0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:35:17 -0400] "GET /maven/javax.faces.resource/theme.css.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:35:17 -0400] "GET /maven/javax.faces.resource/CheckExercise.css.xhtml?ln=css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:35:17 -0400] "GET /maven/javax.faces.resource/CheckExercise.js.xhtml?ln=js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:35:20 -0400] "POST /maven/CheckExercise.xhtml HTTP/1.1" 200 3567
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:35:20 -0400] "POST /maven/CheckExercise.xhtml HTTP/1.1" 200 9634
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:35:20 -0400] "GET /maven/javax.faces.resource/jsf.js.xhtml?ln=javax.faces&stage=Development HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:35:20 -0400] "GET /maven/javax.faces.resource/theme.css.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:35:20 -0400] "GET /maven/javax.faces.resource/CheckExercise.css.xhtml?ln=css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:35:20 -0400] "GET /maven/javax.faces.resource/CheckExercise.js.xhtml?ln=js HTTP/1.1" 304 -
127.0.0.1 - - [30/Mar/2018:18:37:18 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [30/Mar/2018:18:37:18 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [30/Mar/2018:18:37:18 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [30/Mar/2018:18:38:10 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [30/Mar/2018:18:38:10 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [30/Mar/2018:18:38:10 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [30/Mar/2018:18:38:10 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [30/Mar/2018:18:38:10 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - SteveMcQueen [30/Mar/2018:18:38:11 -0400] "GET /manager/text/list HTTP/1.1" 200 446
127.0.0.1 - SteveMcQueen [30/Mar/2018:18:38:11 -0400] "GET /manager/text/list HTTP/1.1" 200 446
127.0.0.1 - SteveMcQueen [30/Mar/2018:18:38:11 -0400] "GET /manager/text/undeploy?path=/maven HTTP/1.1" 200 63
127.0.0.1 - SteveMcQueen [30/Mar/2018:18:38:14 -0400] "GET /manager/text/deploy?config=file%3A%2FC%3A%2FUsers%2Fsm6668%2FAppData%2FLocal%2FTemp%2Fcontext3956639743993196066.xml&path=/maven HTTP/1.1" 200 61
127.0.0.1 - SteveMcQueen [30/Mar/2018:18:38:14 -0400] "GET /manager/text/start?path=/maven HTTP/1.1" 200 60
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:38:14 -0400] "GET /maven HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:38:15 -0400] "GET /maven/javax.faces.resource/jsf.js.xhtml?ln=javax.faces&stage=Development HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:38:15 -0400] "GET /maven/javax.faces.resource/CheckExercise.js.xhtml?ln=js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:38:15 -0400] "GET /maven/javax.faces.resource/CheckExercise.css.xhtml?ln=css HTTP/1.1" 200 303
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:38:15 -0400] "GET /maven/ HTTP/1.1" 200 7079
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:38:15 -0400] "GET /maven/javax.faces.resource/theme.css.xhtml?ln=primefaces-aristo HTTP/1.1" 200 24936
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:38:16 -0400] "POST /maven/CheckExercise.xhtml HTTP/1.1" 200 3567
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:38:17 -0400] "POST /maven/CheckExercise.xhtml HTTP/1.1" 200 9738
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:38:17 -0400] "GET /maven/javax.faces.resource/jsf.js.xhtml?ln=javax.faces&stage=Development HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:38:17 -0400] "GET /maven/javax.faces.resource/theme.css.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:38:17 -0400] "GET /maven/javax.faces.resource/CheckExercise.css.xhtml?ln=css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:38:17 -0400] "GET /maven/javax.faces.resource/CheckExercise.js.xhtml?ln=js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:38:22 -0400] "POST /maven/CheckExercise.xhtml HTTP/1.1" 200 9749
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:38:22 -0400] "GET /maven/javax.faces.resource/jsf.js.xhtml?ln=javax.faces&stage=Development HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:38:22 -0400] "GET /maven/javax.faces.resource/theme.css.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:38:22 -0400] "GET /maven/javax.faces.resource/CheckExercise.css.xhtml?ln=css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:38:22 -0400] "GET /maven/javax.faces.resource/CheckExercise.js.xhtml?ln=js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:38:38 -0400] "GET /maven/ HTTP/1.1" 200 9746
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:38:38 -0400] "GET /maven/javax.faces.resource/theme.css.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:38:38 -0400] "GET /maven/javax.faces.resource/jsf.js.xhtml?ln=javax.faces&stage=Development HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:38:38 -0400] "GET /maven/javax.faces.resource/CheckExercise.css.xhtml?ln=css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:38:38 -0400] "GET /maven/javax.faces.resource/CheckExercise.js.xhtml?ln=js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:38:38 -0400] "GET /maven/javax.faces.resource/jsf.js.xhtml?ln=javax.faces&stage=Development HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:38:38 -0400] "GET /maven/javax.faces.resource/CheckExercise.js.xhtml?ln=js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:38:43 -0400] "GET /maven/ HTTP/1.1" 200 9746
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:38:43 -0400] "GET /maven/javax.faces.resource/jsf.js.xhtml?ln=javax.faces&stage=Development HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:38:43 -0400] "GET /maven/javax.faces.resource/theme.css.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:38:43 -0400] "GET /maven/javax.faces.resource/CheckExercise.js.xhtml?ln=js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:38:43 -0400] "GET /maven/javax.faces.resource/CheckExercise.css.xhtml?ln=css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:38:46 -0400] "POST /maven/CheckExercise.xhtml HTTP/1.1" 200 9757
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:38:46 -0400] "GET /maven/javax.faces.resource/jsf.js.xhtml?ln=javax.faces&stage=Development HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:38:46 -0400] "GET /maven/javax.faces.resource/theme.css.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:38:46 -0400] "GET /maven/javax.faces.resource/CheckExercise.js.xhtml?ln=js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:38:46 -0400] "GET /maven/javax.faces.resource/CheckExercise.css.xhtml?ln=css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:38:57 -0400] "GET /maven/ HTTP/1.1" 200 9746
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:38:57 -0400] "GET /maven/javax.faces.resource/theme.css.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:38:57 -0400] "GET /maven/javax.faces.resource/jsf.js.xhtml?ln=javax.faces&stage=Development HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:38:57 -0400] "GET /maven/javax.faces.resource/CheckExercise.css.xhtml?ln=css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:38:57 -0400] "GET /maven/javax.faces.resource/CheckExercise.js.xhtml?ln=js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:38:57 -0400] "GET /maven/javax.faces.resource/jsf.js.xhtml?ln=javax.faces&stage=Development HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:38:57 -0400] "GET /maven/javax.faces.resource/CheckExercise.js.xhtml?ln=js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:38:59 -0400] "POST /maven/CheckExercise.xhtml HTTP/1.1" 200 1020
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:38:59 -0400] "POST /maven/CheckExercise.xhtml HTTP/1.1" 200 7079
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:38:59 -0400] "GET /maven/javax.faces.resource/jsf.js.xhtml?ln=javax.faces&stage=Development HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:38:59 -0400] "GET /maven/javax.faces.resource/theme.css.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:38:59 -0400] "GET /maven/javax.faces.resource/CheckExercise.css.xhtml?ln=css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:38:59 -0400] "GET /maven/javax.faces.resource/CheckExercise.js.xhtml?ln=js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:39:03 -0400] "POST /maven/CheckExercise.xhtml HTTP/1.1" 200 3567
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:39:03 -0400] "POST /maven/CheckExercise.xhtml HTTP/1.1" 200 9738
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:39:03 -0400] "GET /maven/javax.faces.resource/jsf.js.xhtml?ln=javax.faces&stage=Development HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:39:03 -0400] "GET /maven/javax.faces.resource/theme.css.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:39:03 -0400] "GET /maven/javax.faces.resource/CheckExercise.js.xhtml?ln=js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:39:03 -0400] "GET /maven/javax.faces.resource/CheckExercise.css.xhtml?ln=css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:39:10 -0400] "POST /maven/CheckExercise.xhtml HTTP/1.1" 200 9753
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:39:10 -0400] "GET /maven/javax.faces.resource/jsf.js.xhtml?ln=javax.faces&stage=Development HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:39:10 -0400] "GET /maven/javax.faces.resource/theme.css.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:39:10 -0400] "GET /maven/javax.faces.resource/CheckExercise.css.xhtml?ln=css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:39:10 -0400] "GET /maven/javax.faces.resource/CheckExercise.js.xhtml?ln=js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:39:17 -0400] "GET /maven/ HTTP/1.1" 200 9738
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:39:17 -0400] "GET /maven/javax.faces.resource/theme.css.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:39:17 -0400] "GET /maven/javax.faces.resource/jsf.js.xhtml?ln=javax.faces&stage=Development HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:39:17 -0400] "GET /maven/javax.faces.resource/CheckExercise.css.xhtml?ln=css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:39:17 -0400] "GET /maven/javax.faces.resource/CheckExercise.js.xhtml?ln=js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:39:17 -0400] "GET /maven/javax.faces.resource/jsf.js.xhtml?ln=javax.faces&stage=Development HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:39:17 -0400] "GET /maven/javax.faces.resource/CheckExercise.js.xhtml?ln=js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:39:18 -0400] "POST /maven/CheckExercise.xhtml HTTP/1.1" 200 1020
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:39:18 -0400] "POST /maven/CheckExercise.xhtml HTTP/1.1" 200 7079
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:39:18 -0400] "GET /maven/javax.faces.resource/jsf.js.xhtml?ln=javax.faces&stage=Development HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:39:18 -0400] "GET /maven/javax.faces.resource/theme.css.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:39:18 -0400] "GET /maven/javax.faces.resource/CheckExercise.js.xhtml?ln=js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:39:18 -0400] "GET /maven/javax.faces.resource/CheckExercise.css.xhtml?ln=css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:39:48 -0400] "POST /maven/CheckExercise.xhtml HTTP/1.1" 200 5384
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:39:49 -0400] "POST /maven/CheckExercise.xhtml HTTP/1.1" 200 3567
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:39:50 -0400] "POST /maven/CheckExercise.xhtml HTTP/1.1" 200 9738
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:39:50 -0400] "GET /maven/javax.faces.resource/jsf.js.xhtml?ln=javax.faces&stage=Development HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:39:50 -0400] "GET /maven/javax.faces.resource/theme.css.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:39:50 -0400] "GET /maven/javax.faces.resource/CheckExercise.js.xhtml?ln=js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:39:50 -0400] "GET /maven/javax.faces.resource/CheckExercise.css.xhtml?ln=css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:40:25 -0400] "POST /maven/CheckExercise.xhtml HTTP/1.1" 200 9750
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:40:25 -0400] "GET /maven/javax.faces.resource/jsf.js.xhtml?ln=javax.faces&stage=Development HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:40:25 -0400] "GET /maven/javax.faces.resource/theme.css.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:40:25 -0400] "GET /maven/javax.faces.resource/CheckExercise.css.xhtml?ln=css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:40:25 -0400] "GET /maven/javax.faces.resource/CheckExercise.js.xhtml?ln=js HTTP/1.1" 304 -
127.0.0.1 - - [30/Mar/2018:18:41:42 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [30/Mar/2018:18:41:42 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [30/Mar/2018:18:41:42 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [30/Mar/2018:18:42:17 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [30/Mar/2018:18:42:17 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [30/Mar/2018:18:42:17 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [30/Mar/2018:18:42:17 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [30/Mar/2018:18:42:17 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - SteveMcQueen [30/Mar/2018:18:42:17 -0400] "GET /manager/text/list HTTP/1.1" 200 446
127.0.0.1 - SteveMcQueen [30/Mar/2018:18:42:17 -0400] "GET /manager/text/list HTTP/1.1" 200 446
127.0.0.1 - SteveMcQueen [30/Mar/2018:18:42:18 -0400] "GET /manager/text/undeploy?path=/maven HTTP/1.1" 200 63
127.0.0.1 - SteveMcQueen [30/Mar/2018:18:42:21 -0400] "GET /manager/text/deploy?config=file%3A%2FC%3A%2FUsers%2Fsm6668%2FAppData%2FLocal%2FTemp%2Fcontext3984587251516234422.xml&path=/maven HTTP/1.1" 200 61
127.0.0.1 - SteveMcQueen [30/Mar/2018:18:42:21 -0400] "GET /manager/text/start?path=/maven HTTP/1.1" 200 60
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:42:21 -0400] "GET /maven HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:42:22 -0400] "GET /maven/javax.faces.resource/jsf.js.xhtml?ln=javax.faces&stage=Development HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:42:22 -0400] "GET /maven/javax.faces.resource/CheckExercise.css.xhtml?ln=css HTTP/1.1" 200 303
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:42:22 -0400] "GET /maven/javax.faces.resource/CheckExercise.js.xhtml?ln=js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:42:22 -0400] "GET /maven/ HTTP/1.1" 200 7079
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:42:22 -0400] "GET /maven/javax.faces.resource/theme.css.xhtml?ln=primefaces-aristo HTTP/1.1" 200 24936
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:42:27 -0400] "POST /maven/CheckExercise.xhtml HTTP/1.1" 200 3567
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:42:27 -0400] "POST /maven/CheckExercise.xhtml HTTP/1.1" 200 9738
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:42:27 -0400] "GET /maven/javax.faces.resource/jsf.js.xhtml?ln=javax.faces&stage=Development HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:42:27 -0400] "GET /maven/javax.faces.resource/theme.css.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:42:27 -0400] "GET /maven/javax.faces.resource/CheckExercise.css.xhtml?ln=css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:42:27 -0400] "GET /maven/javax.faces.resource/CheckExercise.js.xhtml?ln=js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:42:31 -0400] "POST /maven/CheckExercise.xhtml HTTP/1.1" 200 9755
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:42:31 -0400] "GET /maven/javax.faces.resource/jsf.js.xhtml?ln=javax.faces&stage=Development HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:42:31 -0400] "GET /maven/javax.faces.resource/theme.css.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:42:31 -0400] "GET /maven/javax.faces.resource/CheckExercise.js.xhtml?ln=js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:42:31 -0400] "GET /maven/javax.faces.resource/CheckExercise.css.xhtml?ln=css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:47:11 -0400] "GET /maven/ HTTP/1.1" 200 9694
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:47:11 -0400] "GET /maven/javax.faces.resource/theme.css.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:47:11 -0400] "GET /maven/javax.faces.resource/jsf.js.xhtml?ln=javax.faces&stage=Development HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:47:11 -0400] "GET /maven/javax.faces.resource/CheckExercise.js.xhtml?ln=js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:47:11 -0400] "GET /maven/javax.faces.resource/CheckExercise.css.xhtml?ln=css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:47:11 -0400] "GET /maven/javax.faces.resource/jsf.js.xhtml?ln=javax.faces&stage=Development HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:47:11 -0400] "GET /maven/javax.faces.resource/CheckExercise.js.xhtml?ln=js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:47:30 -0400] "GET /maven/ HTTP/1.1" 200 9678
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:47:30 -0400] "GET /maven/javax.faces.resource/jsf.js.xhtml?ln=javax.faces&stage=Development HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:47:30 -0400] "GET /maven/javax.faces.resource/theme.css.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:47:30 -0400] "GET /maven/javax.faces.resource/CheckExercise.js.xhtml?ln=js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:47:30 -0400] "GET /maven/javax.faces.resource/CheckExercise.css.xhtml?ln=css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:47:43 -0400] "GET /maven/ HTTP/1.1" 200 9664
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:47:43 -0400] "GET /maven/javax.faces.resource/jsf.js.xhtml?ln=javax.faces&stage=Development HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:47:43 -0400] "GET /maven/javax.faces.resource/theme.css.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:47:43 -0400] "GET /maven/javax.faces.resource/CheckExercise.js.xhtml?ln=js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:47:43 -0400] "GET /maven/javax.faces.resource/CheckExercise.css.xhtml?ln=css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:47:43 -0400] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:49:02 -0400] "GET /maven/ HTTP/1.1" 200 9664
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:49:02 -0400] "GET /maven/javax.faces.resource/theme.css.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:49:02 -0400] "GET /maven/javax.faces.resource/jsf.js.xhtml?ln=javax.faces&stage=Development HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:49:02 -0400] "GET /maven/javax.faces.resource/CheckExercise.css.xhtml?ln=css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:49:02 -0400] "GET /maven/javax.faces.resource/CheckExercise.js.xhtml?ln=js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:49:02 -0400] "GET /maven/javax.faces.resource/jsf.js.xhtml?ln=javax.faces&stage=Development HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:49:02 -0400] "GET /maven/javax.faces.resource/CheckExercise.js.xhtml?ln=js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:49:11 -0400] "POST /maven/CheckExercise.xhtml HTTP/1.1" 200 9674
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:49:11 -0400] "GET /maven/javax.faces.resource/jsf.js.xhtml?ln=javax.faces&stage=Development HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:49:11 -0400] "GET /maven/javax.faces.resource/theme.css.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:49:11 -0400] "GET /maven/javax.faces.resource/CheckExercise.css.xhtml?ln=css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:49:11 -0400] "GET /maven/javax.faces.resource/CheckExercise.js.xhtml?ln=js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:49:15 -0400] "POST /maven/CheckExercise.xhtml HTTP/1.1" 200 1020
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:49:15 -0400] "POST /maven/CheckExercise.xhtml HTTP/1.1" 200 6901
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:49:15 -0400] "GET /maven/javax.faces.resource/jsf.js.xhtml?ln=javax.faces&stage=Development HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:49:15 -0400] "GET /maven/javax.faces.resource/theme.css.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:49:15 -0400] "GET /maven/javax.faces.resource/CheckExercise.js.xhtml?ln=js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:49:15 -0400] "GET /maven/javax.faces.resource/CheckExercise.css.xhtml?ln=css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:49:18 -0400] "POST /maven/CheckExercise.xhtml HTTP/1.1" 200 5384
